,amplitude,c_-4,c_-3,c_-2,c_-1,c_0,c_1,c_2,c_3,c_4
184,(-0.017448028703435467+0j),(0.04402489222241414+0.06400261933419536j),(-0.051081722093170696-0.1347075981324222j),(-0.31685392553630337-0.000996206710588081j),(-0.25648577634647546+0.5456211157255828j),(-0.5469495849462374-0.3484857360522124j),(-0.12121758039089-0.04478757818182533j),(-0.13871617322858446+0.026290380753361514j),(-0.11661651784287713+0.28832970100732436j),(0.12263102394457154-0.07303406319026134j)
185,(0.7059460602608052+0j),(0.15137320390938275+0.17557193712117422j),(-0.16084175054800837-0.3032756262553049j),(-0.03679446333986653-0.37774216486796003j),(-0.21168061266379604+0.19877983513188652j),(-0.3844821208911227-0.14253828370234795j),(-0.18049338582323232-0.005730698916835281j),(-0.09846848140529578-0.43967170592484467j),(0.15017871779093442+0.03326947433425477j),(0.19746051683119425+0.03357167665488613j)
186,(0.4100880485131516+0j),(0.010147643356259027+0.07898165904967683j),(0.06491447625208291-0.055313595864391475j),(-0.12506897039332926-0.036168117857732246j),(0.20470471445875393-0.3883169247409896j),(0.029504430465595366-0.18111258263439975j),(-0.43133167518811205+0.3396175152605718j),(0.14244706493557258+0.25024578079408216j),(-0.024346216104937264+0.1150367936263742j),(-0.06829961111046262+0.1336580885753627j)
187,(0.5251210574122427+0j),(0.17083729911109474+0.07535230543427895j),(0.07822111622401559-0.01219354435865247j),(-0.09375516353322369+0.21761240024900885j),(0.3850190355950388-0.05752595312924282j),(-0.43874022583878497-0.5006499999672266j),(-0.22419231115136803-0.6430832966376394j),(0.02592993960622674-0.2008821412598635j),(0.06796800391952575+0.1366802587862888j),(-0.11513378662697415+0.03924537706608759j)
188,(-0.13744567729585222+0j),(0.11423597252586604+0.055008395561731795j),(-0.05035689301181182-0.017225372542378985j),(0.12072581911320293+0.3119080460542828j),(-0.05779425177168914+0.024142371737475226j),(-0.4604668247305093-0.7542641482407715j),(-0.15840781321711545+0.0610057407210744j),(0.008161187479676119+0.08653413935531798j),(-0.04259476968329667-0.04038962902174362j),(-0.008606734454588282+0.013718304945492378j)
189,(0.3274208586065485+0j),(-0.024694693862963663-0.02331562709988665j),(-0.157716443542788+0.18332215306956912j),(-0.19829660598508278-0.029602846296266288j),(0.07222009876052193-0.17284693875621016j),(0.19951711659788424-0.6407459742920595j),(0.4646242275957182-0.2146524568175251j),(-0.12600768513518146-0.2768055605975873j),(0.15349988186548935-0.0770985859279792j),(-0.02143356177871289-0.1595000705055175j)
190,(0.11674833647403562+0j),(-0.03971565034306745-0.107070398904698j),(0.09653274469605917-0.20843172945340654j),(0.2143858128207821+0.0623849658069937j),(-0.10166912957036196-0.12219392434675273j),(0.28917813402982706-0.16517740460132244j),(0.054530798141732825-0.6306435293664248j),(0.07072598829806068+0.07255883547341056j),(-0.03559367140191632+0.07650844496076815j),(0.04540105796404068+0.11914451013505997j)
191,(0.35357144785046596+0j),(0.08672723718217908-0.004843521347924054j),(-0.005025054232138636+0.002897533527230163j),(0.05695554101665077+0.16112594154949483j),(-0.03200180063547983+0.06457784053111142j),(0.11465299926949622+0.9030798724344858j),(-0.08171897686140436-0.004224917121834893j),(0.11713520720076875+0.07563748940536194j),(0.004758975924307931-0.05326242669367049j),(0.06280951984284182-0.0040827234634465j)
192,(-0.17044971191619662+0j),(-0.0295786358250395-0.06497348355620028j),(-0.00037469097193662884+0.04816305685321226j),(0.169239544954648+0.0318709073301566j),(-0.42797223014858526-0.359584513272701j),(0.17892422240375047+0.2526892704874078j),(-0.21816937202709752+0.06504392289361959j),(-0.08927900301160212-0.20978382909662704j),(-0.2077367307589162-0.13124096150382908j),(-0.0022117920420628816-0.05628246676831674j)
193,(0.7677700478981122+0j),(0.03589856583844788+0.15813105078722392j),(-0.1283640942952955-0.18510092448123444j),(0.7234756642860792-0.2352368659527218j),(0.03376105115787081-0.17289698408940024j),(0.02032751000490382+0.137601434541137j),(0.26881091667195456-0.3625516946847307j),(0.20206305814218778+0.14508493857390808j),(0.009177048330107636+0.3109669802042159j),(-0.008394305457557656-0.13581896557708745j)
194,(0.18780449972483346+0j),(-0.2858147674171707-0.013891976824482458j),(-0.12016696679400221-0.14794246424003518j),(0.16840306052239984-0.21604580718559324j),(-0.80464199218765+0.0932722718300467j),(-0.023816636776098382-0.239818296364225j),(0.23244613721947166+0.12589522008082166j),(-0.026191867055092438-0.12215398680077937j),(0.09613823802516637+0.1338725183204582j),(0.10708189404937003-0.066937597689475j)
195,(0.3405052118941844+0j),(0.1103514882563795-0.09035888516994292j),(0.27163309578178135+0.21345360287980272j),(0.03582346405731334-0.29198742475104067j),(-0.37959867196607483-0.14597650442107438j),(-0.7279824056529343-0.2903908630506481j),(0.49775469457470706+0.018480845245009286j),(-0.08912031874142172+0.03275608430837609j),(-0.1797806436450838-0.0854865100684978j),(0.15702080465345042-0.13184405065524218j)
196,(-0.3321411141610635+0j),(0.048837828126986116-0.05092212641093459j),(0.39617640791802183+0.17554425064539525j),(-0.0781492667388526+0.06515577039579185j),(-0.0815080073438583+0.2768556894231843j),(0.5496153096445078+0.17150766197048226j),(-0.10246896000567374-0.39624095979889923j),(0.2961220557348453-0.0022856451632387136j),(0.16940199594659475+0.0159393057678429j),(0.02571441807198986-0.2561944001483441j)
197,(0.05495027753848236+0j),(0.06742361649331556-0.08477971519892409j),(-0.12199964996958802+0.21153223086456244j),(-0.03443505788791605-0.33317436009750817j),(0.29421877140733577-0.2814939058732545j),(0.03593391103206119-0.26460796414253324j),(-0.3224991632313791-0.08938012855312807j),(0.004377033229962052+0.21624585863653542j),(-0.1462012755101287+0.026633049684702426j),(-0.06171555784454527+0.02317948350379949j)
198,(0.9430413567036627+0j),(0.06688442029642025-0.09363134741286525j),(0.10006379341799701-0.050883822021912176j),(0.23585766407719733+0.29811197602461487j),(-0.43976308629243244+0.33277654131669143j),(0.1696592043818348-0.7389815093458655j),(-0.036711179328198285-0.04331621763769006j),(-0.10543584909977917+0.3972950698852738j),(-0.389365218886967+0.08344914945643564j),(-0.25243399250865295-0.05442802327744188j)
199,(0.4909168113275244+0j),(-0.20143674068652065-0.017286842599704116j),(0.07519638103265541-0.08041489025688453j),(0.0026289805209292194+0.23922034542642362j),(-0.5292250193974143+0.0394866361829529j),(0.18363328524556083-0.7902668889631935j),(-0.0864411298461387+0.11402290124495335j),(-0.03246346606127844+0.14711132662821133j),(0.042205535739815045+0.28258528064821126j),(-0.0006667347980183203-0.03154008475870491j)
200,(0.42686148591358286+0j),(0.002572016856162382+0.07950877762114658j),(0.11487303045970924+0.1025105147161132j),(0.10033390659836831+0.03677818353744405j),(-0.356569228884263+0.15470950765931812j),(0.3047030588138959-0.551746258159651j),(-0.22970706970909144-0.2948586116391449j),(0.35921803454699464-0.19739319767966418j),(-0.06523713619165958+0.12573137368365125j),(-0.17766682219919303-0.09112579402179607j)
201,(0.7255547942860716+0j),(0.10879389984365385+0.2904925315566558j),(-0.09297089868859611+0.06938732134004641j),(-0.35633418494639735+0.2534030380339034j),(-0.2430040911418237-0.3117794928921346j),(0.5032503233801301-0.23037679348922302j),(-0.3027246163523415+0.22779600376558848j),(-0.1813197260282151-0.2354342917131115j),(0.11419105958100509-0.35470906827860527j),(-0.10616628954042956+0.1938264735187022j)
202,(-0.6918736883836735+0j),(-0.09479817448015568+0.13943870708018952j),(-0.0634237856275337-0.038807452337549564j),(0.09412075857017384-0.13850327988102262j),(0.3928611222087698+0.3825767741128823j),(0.16296921534758502-0.1553009658382934j),(0.6105408781419583-0.031316262111839716j),(-0.4208880638775525-0.3417630614146463j),(-0.10362933437102137+0.16523564553373818j),(0.18553104345491694+0.05933224614393004j)
203,(-0.0053545190928051545+0j),(0.031225957882976118-0.015394270375260793j),(-0.08006610243416526+0.19072007583702769j),(-0.023930425221742782-0.2992415604140569j),(0.3414007220693963+0.10568495905655044j),(0.1412638228354206+0.31411624146413214j),(0.5719563056527203-0.1401514268474864j),(-0.1693634019846723-0.16671585964412913j),(0.03551828849811127+0.03343727255240615j),(0.1369485760069938+0.008235684808845657j)
204,(0.42058882955971694+0j),(0.10094067985067207+0.0829178165832477j),(0.3452883778873358-0.1524374459131993j),(0.23834246451293165+0.34259274980165094j),(0.21123856172597294-0.052342027706811046j),(-0.3745420724253682+0.11468474175287352j),(0.14484456740283638+0.10893909338543067j),(0.024992589183066252+0.05227933115093685j),(0.01865458598461993-0.2646156767442439j),(0.06540841296557073-0.009879419943595192j)
205,(-0.35292178783306016+0j),(0.010401070524498676+0.10940525109204716j),(0.16912542012571394-0.08315639443388911j),(-0.050689464006296134-0.010827257464928436j),(-0.06966015320717331+0.21543435681989606j),(0.2631211855060803-0.5765742961578939j),(0.21305358917069184+0.05969011480526436j),(-0.19577420704192997+0.2803735465153841j),(0.19995263092692755+0.045555451560234314j),(0.02436355825661441+0.021362128964111573j)
206,(-0.5607502063532834+0j),(0.2058532984356064+0.05278607981814275j),(-0.04527585609185526-0.21081140934651377j),(-0.22603781548236046-0.014093801797441144j),(-0.37464551360386555+0.07442294643208416j),(0.047676314939485806-0.39088150037520214j),(0.052570814308668876+0.18644139000283594j),(-0.17839165900185727+0.12110944771747374j),(-0.09357632261498956+0.028712424324332186j),(-0.06137837278491678+0.12559012709618486j)
207,(-0.6572133340942777+0j),(0.027675146954821706-0.079561089845273j),(0.032015488690357155-0.09801582893704047j),(0.015742433188121643+0.023646649822061126j),(-0.029655868143930994+0.37061318476557675j),(0.37770181656421775-0.4124329089544869j),(0.3655088350248487+0.19412096409913587j),(0.17673078603320866-0.08420096610511622j),(0.1525494105667876-0.15575450868564303j),(-0.14508328265976467-0.07929251731530361j)
208,(-0.7716630715099231+0j),(-0.02304405054931907-0.08293633374063714j),(-0.05337677008838+0.09227684570328165j),(-0.09784432413806124+0.18180897226278597j),(-0.0441764928339581+0.07610889997058357j),(-0.05010240006615019-0.6456048962492922j),(0.3962976225582844-0.36524302923107727j),(-0.44928299288171053-0.09371846748554842j),(0.2669292125579311+0.20833587966036254j),(0.09695409011029815-0.14121986583396504j)
209,(-0.5179010833477953+0j),(-0.23319724155264349-0.18027500003082123j),(-0.3481684426480104-0.018618665719436742j),(-0.4379125393985595+0.12026208244560462j),(0.22045676891366406+0.22611263242575017j),(-0.4484516870863144+0.04619233468516328j),(-0.059209453299748346-0.508474688073593j),(0.09314025389902038-0.005322626490527154j),(0.0462187689296735-0.06604777318370418j),(0.05523737983615286-0.028886278969088925j)
210,(-0.4017030192323643+0j),(-0.05353376787962606+0.039600112469326924j),(-0.03753387477551692+0.1361253937909563j),(-0.24266570773045204+0.34135944653949957j),(0.18708685253048213+0.2051836321819613j),(-0.21649307763936707+0.2565029201133214j),(-0.39046385669852657-0.663301017177862j),(0.05226629078961019+0.0497845662634856j),(-0.14708936536445666-0.09904370037659022j),(-0.10288116553126378-0.06025712857368304j)
211,(-0.8841498369534195+0j),(0.15745544144439202+0.07647776212708303j),(0.13754787556700132-0.09024476041868736j),(0.07389909135369252-0.10444356983834155j),(0.03927464103044996+0.16283146006501883j),(-0.5038579817730876+0.6405221929960015j),(0.0016684242156820173-0.3422393120155857j),(-0.15727815777019793-0.11804783781953346j),(-0.21832204664327032+0.11148806032010936j),(0.05469230547189578+0.14557657993478257j)
212,(-0.5202846674109817+0j),(-0.03656655372737359-0.14974294811947744j),(-0.16510868059615705-0.09813037574919581j),(-0.13477625149540934+0.005494397834612842j),(0.36833410901624114+0.036333600047015024j),(0.17049214419609837+0.058563323214609754j),(0.20947145810101656+0.32580349861481606j),(-0.03636867528254538-0.38724864999278924j),(-0.046939764959110813-0.04479950033854335j),(-0.025315500325796342+0.028276442096782546j)
213,(-0.7697718273287697+0j),(-0.14096572195680257+0.10076290352943457j),(-0.17538524284646-0.08065100208274675j),(-0.04261990376555927+0.10587591211866096j),(0.016637879893859592+0.24506070047273826j),(0.2179710871898174-0.5872353441468875j),(-0.09462722545205346+0.013546530888060293j),(-0.16048783360473828-0.2104985194465269j),(-0.14739218952936972+0.1653752549314902j),(0.08580569559859597+0.2195691320846289j)
214,(-0.2598330673591572+0j),(-0.02100877993215994+0.09940488204395027j),(-0.132659319717533-0.041119699480140444j),(-0.11940015558320265-0.3200914233438507j),(0.1979804945912293-0.6435764833261705j),(0.001415172882188202+0.2652685675294546j),(0.10981854195250794+0.026587588573985403j),(0.23526187315179292+0.0896684142285019j),(-0.03982936467548531-0.1381838254557302j),(-0.07542540809619372+0.13242108369035388j)
215,(-0.02822042609273913+0j),(0.09926775659657985-0.03076080306689724j),(-0.1705932393463044+0.02567885621262593j),(0.10895804808593126-0.11053475976392689j),(0.08243742784149088-0.4010909499222714j),(0.06397944558734014+0.697343469773297j),(-0.22452228481690328+0.2013624442063664j),(-0.1307183983942988+0.034106560736087525j),(-0.08073420548866286+0.06573049088812093j),(-0.07273684099885097+0.019968899449571836j)
216,(0.40692760248409365+0j),(0.2172653294309292-0.2751860968695278j),(0.1844592706032374+0.14393216999296088j),(0.17116006053690516-0.10143731876834063j),(0.37756935788926893-0.19603628136680407j),(-0.08364444985380831-0.3150254833338196j),(0.04692590705055104+0.39238660244015927j),(-0.25319437856549926+0.2804859264228498j),(-0.12428489276175292+0.06846114515424254j),(0.07678875400590533-0.01569956765796271j)
217,(0.39895540063814827+0j),(-0.1376739897880978-0.10398820685329334j),(0.05162133519440606+0.07701466335163959j),(-0.22235549796042758-0.06794685086844102j),(-0.340395506239337-0.0353933056161482j),(-0.6455400814142728+0.15354789281904058j),(0.016985194682720903+0.038823755967789954j),(0.13713779299302548-0.04104535762753851j),(0.10282961726800273-0.26889169114530836j),(0.26962956340883804+0.005513257223563106j)
218,(-0.00630215930369761+0j),(0.08420785755922605-0.10192989045519263j),(0.11990544500836028-0.09816713532681971j),(-0.1962846796506575+0.002132599244224209j),(0.1024668872863698-0.5915023388310345j),(-0.10285640845024384+0.30015608114147463j),(0.07648837381491089+0.517767599019179j),(0.16771690067248538-0.019984556342388736j),(-0.06884297507304783-0.17861593874688292j),(-0.15719090731252025-0.024903521094674707j)
219,(0.7497733815651726+0j),(-0.13986094498127633+0.10127427866346829j),(-0.2055789536685067-0.053114308296453736j),(0.20790189361414946-0.3107253712982092j),(0.08257546127825369+0.20209202713733582j),(0.5549193483816862+0.33612747443026236j),(0.20256589111107676+0.1331342668377175j),(-0.008805163486498015-0.09854501627749013j),(0.14224533627050692-0.132891860813354j),(-0.069762667877659-0.10392861925541466j)
220,(0.32081602021773004+0j),(0.06867040810451266+0.1129114433601292j),(-0.21140491924600435-0.05394955501177995j),(0.20547279540151261-0.308432770031001j),(0.6083982886539542+0.2153220681351752j),(-0.15706949938724646-0.32609064252376446j),(0.1830939985689547-0.19951231252425947j),(-0.24952787056373388-0.26181791438598667j),(0.03545340669366484+0.16748410339229933j),(0.06535542831029559+0.10408645391223474j)
221,(0.6453427526533942+0j),(-0.004605082774511021-0.08729286898548447j),(0.10335578987960214+0.004665547679052279j),(-0.32891248922442107+0.3374986183631357j),(0.06660440741877961-0.45046071950783256j),(-0.1977996312344506+0.21511830871997936j),(0.020585515853071994+0.028892735496044313j),(-0.04123004520839102-0.37386539509442446j),(0.23244357746824412-0.1534001794094984j),(-0.046098918067820537+0.004403669285151565j)
222,(-0.7168915910511253+0j),(-0.0032472138568029607+0.060370696031518054j),(-0.023627113661026683+0.26959162555389027j),(-0.07415094004127754-0.0008796882461587982j),(-0.019724556163060812-0.6834526265867098j),(-0.490211423319064-0.3719615028888713j),(0.023685748823656358-0.06414935073111233j),(-0.17025615891246565-0.18837837666134796j),(-0.17546393768995594+0.1304431190700027j),(-0.03214679329547793+0.06966085120649956j)
