,amplitude,c_-4,c_-3,c_-2,c_-1,c_0,c_1,c_2,c_3,c_4
186,(0.8306141120086029+0j),(0.00772471782943019-0.11020745442409338j),(-0.11773514641407647-0.002453679723311014j),(-0.06337898263863077+0.24400249660750406j),(-0.05671265175040585+0.41484240697783126j),(0.2470964744129285-0.11811129102289042j),(0.12630070542836513+0.08253912823165425j),(-0.3101717279463257-0.123802009616701j),(0.1914159256260094+0.008056617622942505j),(-0.000240093990895196-0.23354080583833403j)
187,(-0.21655708069052243+0j),(0.013110888806744408-0.054840430019742294j),(-0.08642513259815783-0.31139393825690587j),(-0.028618737820369396+0.30730897485218395j),(-0.28116386202221477+0.3315798201802901j),(0.10116213150332358-0.049960523612509695j),(0.11743448262386008+0.027024185525453846j),(-0.4454423501953462-0.0510040362799123j),(0.04813620289496667-0.05517127240160938j),(-0.07628548206405497-0.12975453183896926j)
188,(-0.14081932189408147+0j),(0.08805643443363335+0.18754254737825354j),(0.1623433384274736-0.35605360538084996j),(0.022459704978090772-0.029601698974267093j),(0.075859385855395-0.057758379748601874j),(-0.19873784036036515-0.1396650924997121j),(-0.0137393808823182+0.1457333578420315j),(-0.43169453476533115-0.07319087718239428j),(-0.20653873773009684+0.3393194485214556j),(0.10570871363455503-0.10115701396462967j)
189,(-0.15853977487395615+0j),(-0.010768737638822398+0.1401303503193921j),(0.1561783516775576-0.41892140749818935j),(-0.04921170443252641-0.1918620376205207j),(-0.0801122065299624+0.13061187720239195j),(-0.18581639532537145+0.09025954159656441j),(0.037981874102723065+0.36857782019096086j),(-0.5571877558929172-0.02451664724239458j),(-0.06679432648599748+0.3532576568615659j),(0.09609224277405777-0.09550422185864332j)
190,(-0.47356026275004137+0j),(-0.06548565388214304-0.15652261087206137j),(-0.0381594276651606-0.2544715772905496j),(-0.07386987370855758+0.0261137204619096j),(-0.03143887006643893+0.23542626691431578j),(-0.2953956002909666+0.12165824058366213j),(-0.01568685877481399+0.2543800799661761j),(-0.2299957731760393+0.3124471602320876j),(0.06821392242558441+0.0003462046278773015j),(0.15515976915905766-0.002353683022015992j)
191,(-0.3321753676863564+0j),(0.09155193204665159+0.012301346886298387j),(-0.06739029200479546-0.24164009981106846j),(0.03154219739317152-0.09831794050544418j),(0.15266443553787945+0.11531490568348979j),(-0.6309809307559672-0.23740554044809634j),(0.06832940242828509-0.05911950856064971j),(-0.11128664441466932+0.414154660637815j),(0.39022345505808514+0.062409423870805336j),(0.26345565013339445-0.006329675147706881j)
192,(0.062012801970541986+0j),(-0.08078865923564331-2.754954985881297e-05j),(0.08566515552430108-0.14252718911634804j),(0.3116877818687976+0.11380279425984294j),(0.6717440048010277-0.1747830840590894j),(-0.5274440788974247-0.00035840135951192755j),(0.19605004593572184+0.09352988141468328j),(-0.1439129777911755+0.3555232346675798j),(0.04242673188816243-0.023091023786901303j),(0.24012588074824254+0.0796883112138142j)
193,(-0.11999379117442477+0j),(-0.08146536587175829-0.04587429094149609j),(-0.12342349901353182-0.10878562046543166j),(0.3731549482565637+0.0446618681530285j),(0.2717318311937451+0.09424261390416597j),(-0.22102968017750507-0.08643981661805716j),(0.2542770379938705+0.34572750880030073j),(-0.1936440639871967+0.3488651210496368j),(0.061220058112055775+0.04947290924628907j),(-0.03259956787457104-0.15524096182259023j)
194,(0.0544014753588683+0j),(-0.11275010705940819+0.052689558025883015j),(-0.06124327954225485+0.05823283697724113j),(0.24277642731122825+0.0451186687674137j),(0.059914482145653786+0.279864840147086j),(-0.1260012597122928+0.047647900003904314j),(0.3472007064901942+0.1674015333411278j),(-0.3156798119526481+0.031224136764144768j),(0.25690303021579664+0.024266517215663908j),(-0.14307300882605373-0.1531924101043622j)
195,(-0.5820921954637943+0j),(-0.0845712236794458-0.025584403656190816j),(-0.08167792677938499-0.1828987664278573j),(0.08705170218392719+0.14080300899221276j),(-0.12769630719161468+0.5639944584811156j),(-0.2118272011482575-0.0032378971010286334j),(0.2764197173953153+0.012730498637401638j),(-0.2515479477953561-0.23400189451326836j),(0.12148606658097663-0.20339234943390078j),(-0.33540124101897617-0.1818401161784482j)
196,(-0.1348795840631932+0j),(-0.13454336743580717-0.01917523091195782j),(-0.2836735611424509+0.07305553157915343j),(0.17074172725348874+0.25284820116993384j),(-0.15024636589793772+0.355618136655512j),(-0.37519755124356363+0.01743387184293868j),(-0.09096750027836709+0.06191997740909836j),(-0.021176791201914638-0.2100875195729063j),(0.10498801197007748-0.24085606787069774j),(-0.16863424069034372+0.02624947724338557j)
197,(-0.6051420030467002+0j),(-0.056367408474065406-0.002129875074861492j),(-0.13319145356706444-0.02429117079295298j),(0.1158694856569909+0.403588516581723j),(0.0031176392948956636+0.4799272855013162j),(-0.13716917721011118-0.034737512588685945j),(-0.026279807259468446+0.1523759864402155j),(0.06112944772125123-0.291241959362854j),(0.12669875876798906-0.2420538304692972j),(-0.16979548353820795-0.0701710144969907j)
198,(-0.1935899150664657+0j),(0.007972013727454083+0.18724985363635285j),(0.09586190411655511+0.16173035622174414j),(0.21744328125688664+0.4170769974947563j),(-0.08698177048910492+0.49765095407049675j),(-0.05093238964567222-0.04201355431250915j),(-0.17234169975931862+0.18899680016090853j),(0.29186970100089865-0.06670045645009084j),(-0.009810826660823821+0.02261457083646998j),(-0.15192900373705726-0.19819467592636675j)
199,(0.30322031786173625+0j),(-0.10084235296915585-0.00887602202346006j),(0.042316083141939125-0.17465475957046567j),(0.3208291719645468+0.26970766331561996j),(-0.21332005503165852+0.4724862379249j),(-0.18071850889917912+0.39868629753197543j),(-0.15580668050244503+0.44027006478706016j),(0.07496447657995556-0.4134644507828019j),(-0.0554877051988962+0.0459548165779688j),(-0.16694237093343178-0.10339830087976559j)
200,(0.19020316872444804+0j),(-0.060053046112507086-0.1444978550120904j),(0.06374828882431408-0.13782122195662483j),(0.21920814284350804+0.4836544918068324j),(-0.25892212891720007+0.211026184795878j),(-0.19590333331513626+0.14622845900614573j),(0.05070274800619715+0.6205654739300667j),(0.28988868888419134-0.25539493455675977j),(-0.04280988195470649+0.022195955079444135j),(0.06048315216936589+0.0597999620843966j)
201,(-0.3261775448853218+0j),(-0.008005534642466783+0.12076389799144002j),(0.06423921353484743+0.013893859871360957j),(0.06097769765009727+0.458463898051676j),(-0.04134583605601902+0.29894457987241146j),(0.012165345853675565+0.12413871314891076j),(0.07306358275181449+0.5614649801597968j),(0.036549174562114144-0.07698295501828967j),(0.05687719880028978+0.011950003255158425j),(0.1469781478136318+0.18345743929838965j)
202,(0.510988002868332+0j),(-0.10805343945987965-0.0024167235573260004j),(-0.18984958610146713+0.007903378954434569j),(0.1843565718055541+0.27558277256223485j),(0.2656368058088999+0.24349007297915976j),(-0.041694305874722816+0.38726502863296997j),(0.19749081924487538+0.3081512149060354j),(-0.1304630011055142+0.10504554862801693j),(-0.19649050748407498-0.09750689993699709j),(-0.10374925749647296-0.0752882643898569j)
203,(-0.19144434117767517+0j),(0.05736706423842415-0.03962133859438591j),(-0.2208064338213067+0.07633834262339606j),(-0.08184001158429266+0.45696766582053183j),(0.39832914110584305+0.2823086757954224j),(0.04752840008930352+0.37046708421001184j),(0.25765188571907216+0.12058967031531745j),(-0.09833484015050402+0.23344916185740086j),(-0.060446160655890674-0.327367850671926j),(0.06508047470276584-0.08254839692229304j)
204,(0.09193872674509526+0j),(0.09426144178806295-0.1829911679875141j),(-0.21253668932379766+0.059318802857977096j),(-0.01350866957409861+0.29400611649419567j),(0.20139873350410203+0.2956229190184343j),(0.15766974100268052-0.06946678098644304j),(0.36047231214061687+0.012559371348669732j),(-0.019925166253976605+0.25968132530979193j),(-0.08168057117031184-0.25828828156918887j),(0.15214903621574044-0.2340735615076623j)
205,(-0.17550405644444486+0j),(0.024937958089663495-0.2344968041664851j),(-0.2502740615197559+0.09370984879161404j),(0.15950274884410123-0.09026834724020416j),(0.13402049392860113+0.16160286289080833j),(-0.08058273187895622+0.057411681966131126j),(-0.03159064831725941-0.03746673139471779j),(-0.12443756121631742+0.38487615609340425j),(-0.2609113352872183-0.2054474200676784j),(-0.12115996509758359-0.10095280728057904j)
206,(-0.6238090459541351+0j),(-0.07114414257061308-0.23012555716270836j),(-0.28057514609025347+0.04806916412215116j),(0.1441176452959031+0.027536347164228103j),(0.25823495468554963+0.23419569921652847j),(0.03834080256880562-0.10550029434107419j),(-0.2820142213903546-0.2911802161375003j),(0.391534041153519-0.07063614413961807j),(0.06392141501254497-0.32178779418993203j),(-0.03189205589943538-0.004488016498459174j)
207,(0.49813597017035527+0j),(-0.025867689961149857-0.053048618722993796j),(-0.10990102119962497+0.08023567652708816j),(0.0750338450393616-0.1770258755688794j),(0.35703597821036803+0.4931491988974706j),(-0.21497258228460758-0.05662708836658038j),(-0.38738833264588307-0.2947501500082418j),(-0.16575269079300237-0.17331234521414082j),(0.05556700670168561-0.3199697020633936j),(-0.03531068451962464-0.02891394768271769j)
208,(0.16574655821287754+0j),(-0.0699674358304792-0.11835368023925329j),(-0.07176351263613598+0.1808358857869303j),(-0.015452840571282232+0.0528122738532083j),(0.44655991004712686+0.47430417796724444j),(0.11134652789990185+0.06669104610446108j),(-0.0775973049016858-0.1701641975037299j),(0.019911134017704706+0.17793934201408063j),(0.1649261772872873+0.03239295131202355j),(-0.026704159386851153-0.24633796526131388j)
209,(-0.48530546072610176+0j),(-0.05591334557606145-0.009999038601916324j),(0.03201852428848396+0.16953094848784184j),(-0.2424878788660193+0.13139544017228355j),(-0.055607983570521095+0.09341304884275851j),(0.47490602098552803-0.04811527137000748j),(-0.4080180421349933-0.4287008708162701j),(-0.1410645492441091-0.012130479667994035j),(0.0638481952905243-0.17844071226545957j),(0.016768048965345225-0.27646749836724227j)
210,(-0.03400047791353339+0j),(0.1802520868090749+0.03848494151207757j),(-0.07805458960769879+0.42115650172980285j),(-0.2170865724730893+0.20829733968954767j),(-0.01285125703878194+0.18882517018676448j),(0.6455850780038075-0.3360744223153202j),(-0.35369198497320886-0.5009007789525323j),(0.15960033175121663-0.15436863659591987j),(-0.01865016129655734-0.0827488522980061j),(-0.04128930640125773-0.10856759015916867j)
211,(0.6786891885374893+0j),(0.12320442546956614-0.043298741432371064j),(-0.2575437314985358+0.25886873082217715j),(-0.23634499215146754+0.1223679256134767j),(0.12919364725722232+0.23160381502999153j),(0.0964595208203228-0.41003485025369735j),(-0.2622114158475244-0.651410793331595j),(0.10924245147683971-0.1576720609287352j),(-0.0953616726546755-0.18310327433565263j),(0.09375953635228682-0.0804625122189083j)
212,(0.17988494639556474+0j),(0.22956657811590506-0.10038379610696921j),(-0.11662897767518846+0.15016161777152384j),(0.06296596110071542+0.15921858575900075j),(0.04641131884405586+0.1452457582926428j),(0.0036428254948654773-0.2655239513895818j),(0.13292018475406442-0.10862264188899948j),(0.27924080778586235-0.29361295561622747j),(-0.18228852841590956+0.08637110538403515j),(0.043675379547476245-0.19634748992922485j)
213,(-0.48139025258214563+0j),(0.09799274607756209-0.00017922582467023128j),(0.00916685284963657+0.33220384363974115j),(0.09939692358085668+0.30376263530769526j),(0.1826972348452506-0.05827294277520392j),(0.18335281633592193-0.4654196586759456j),(0.08218063918245376-0.046029518704207344j),(0.3368408820679931-0.19038684040199055j),(-0.18212591295761993-0.20067863797004526j),(0.07444069235316944-0.043164410375406734j)
214,(-0.4508857283966369+0j),(-0.07720066017745757-0.1611840868275285j),(-0.07500566362927834-0.06346447441415223j),(-0.006481931244523992+0.3304048707889273j),(0.22686589842818505+0.09166393974311958j),(-0.024515221863755265-0.46231720748938027j),(-0.08152268268596982-0.3344518697118854j),(-0.10618183685293078-0.15420749611508092j),(-0.11148094362877006-0.36339103928851346j),(0.14260908162731326+0.1515614392114504j)
215,(0.26101144684010336+0j),(-0.04890422912917091+0.0008322257651146789j),(-0.08415438112565753-0.09392556160563596j),(0.26107894074608295+0.17600900698439303j),(0.17546874548658994+0.05424516924748176j),(-0.15098847726846593-0.19785411546454862j),(-0.0697321080255946-0.17486390928663306j),(-0.2913505534211348+0.21812430534532007j),(0.11416691057721169-0.3965399475296971j),(0.06304637680713095+0.0640359273259629j)
216,(0.09417765577980995+0j),(0.14557388920034586+0.12228150639695096j),(-0.06944872911702336-0.1727732302294387j),(0.19953047521701234-0.015212613585367615j),(0.07907092707525157-0.1583278780427256j),(0.13541112217744508+0.10429461881337766j),(0.012759668993005496+0.10394861296030464j),(-0.08586289515923798+0.3357363627358377j),(0.08020573962003172-0.35203280576686596j),(-0.05336701718975789-0.018927588564425113j)
217,(0.17857208785694595+0j),(0.01846283976721841+0.037564962541997246j),(0.20614389555010462-0.3947183789433675j),(0.30283392024098543+0.03017471003707532j),(-0.26491484880242194-0.7220877429945018j),(0.16378861205686981+0.02665767778987985j),(0.12176944423328141+0.11317503628127895j),(0.07688687159801437+0.03942201159238157j),(-0.033386928397783275-0.1796366996473206j),(-0.11694883279060558-0.08723502496759027j)
218,(-0.30492348887964793+0j),(0.22537621771342656-0.16490933794606644j),(0.08096562435147342-0.22010113716397123j),(0.5002932255040392+0.2637056416769751j),(-0.27783558495173566-0.4936604870016005j),(-0.16586054974972925-0.26058491416038226j),(0.03055484697314849+0.19947404486629713j),(-0.17598360040796238-0.1058473334152067j),(-0.07946242308451607-0.26893835232145613j),(0.05484116925639268-0.02300941367020505j)
219,(-0.6453874634239634+0j),(0.2503096768593467-0.08997910059066819j),(0.05116346409328589-0.20312653455719856j),(0.3413502053325049+0.11478711944845156j),(-0.28664425401284865-0.45572109775542136j),(-0.43767816179866226-0.2879088445734458j),(0.12321800187798573+0.29440136074097556j),(0.036897416956497085+0.03332429022160855j),(-0.06506399943418313-0.16611660075130918j),(-0.14071974923250177-0.08575188133759117j)
220,(-0.6350626901931047+0j),(0.1477160468484022-0.09528468028637826j),(0.0029040997350476896+0.11744699655615738j),(0.3558627523492631+0.16532240843477364j),(-0.2017458351750362-0.484354112373995j),(-0.5484372459449255-0.09026441649850615j),(0.14715509886117836+0.18061772158787742j),(0.11402522467437753+0.0693704925148097j),(-0.09171825475857387-0.21403703757174813j),(-0.1934558203822107-0.11417064710317326j)
221,(-0.20975170263932694+0j),(0.07331952891546223-0.13866610896215126j),(-0.0055398627494023574+0.162637468313664j),(0.25431730191117025+0.21088320843066088j),(-0.23681683785310326-0.5091731135530847j),(-0.6987838440841754+0.034124152246437084j),(0.15978421158340345-0.23318003186794475j),(0.14182766836434973+0.13993138653084075j),(-0.08208679358627728-0.20939540100293919j),(-0.05733274433264763-0.11128456989055557j)
222,(-0.34731273277816693+0j),(-0.07894377616862532-0.029494676278914066j),(-0.014337384041575349+0.2009148148466434j),(0.4514970283635893-0.03027964638688571j),(-0.31309140202301017-0.4962925918030977j),(-0.6317481842534609-0.2214919005059684j),(0.0804985216664379-0.18262495154403785j),(-0.08098515172354319+0.06327043061621493j),(-0.08308419247783629-0.10805473711830989j),(-0.10049662849677167-0.10654053202444172j)
223,(-0.8907349959799468+0j),(-0.06455547359716782+0.1433124069949843j),(0.00955402959238269+0.21765156423262771j),(0.4409968383217604-0.030130775056750634j),(-0.31758694933419096-0.49080520010920037j),(-0.605162365905546-0.04928330388720409j),(0.21822032698816565-0.026106795718983222j),(-0.019888212511331133+0.12706866494592906j),(-0.12349110411776276-0.14956472250461933j),(-0.06195281177277963-0.04965671094657429j)
224,(-0.18648698831028176+0j),(-0.01662792291619216+0.01759892445377323j),(-0.02111637969288838+0.16389856310790116j),(0.35901898121463377+0.1768768595910388j),(-0.3718340029987553-0.20414051329409677j),(-0.5869584896252076-0.09703060775385663j),(0.0987095212643464-0.2659220533882377j),(0.06913458400329486-0.20585511168939635j),(-0.16361789381000205-0.006239825621052936j),(0.003205480380904853+0.038321086579450776j)
