,amplitude,c_-4,c_-3,c_-2,c_-1,c_0,c_1,c_2,c_3,c_4
311,(0.09957552300854525+0j),(0.042295443187640044-0.07836626045190259j),(-0.017217058447220476-0.0861828514462176j),(-0.08959040128797169+0.049255772061494604j),(0.06948632353586168+0.22116847172132095j),(-0.05111545410898226+0.13443651964192418j),(-0.34754894753398047+0.1307515019615862j),(-0.08787892533790825-0.11158350741356074j),(0.040070658780695004-0.03403480696328255j),(-0.03761970899814024+0.03323524057523884j)
312,(0.28198067979501285+0j),(0.04537489240285247-0.0036511129765665075j),(-0.03721558113518026-0.1059073828052407j),(0.38855831818052666+0.02467686021787694j),(0.24219320397369173-0.24902110779407566j),(-0.03115629871676226+0.5897784631828362j),(0.0010073733194016603+0.06386823404971194j),(0.0142064948081769+0.046848003399317786j),(0.15274281105692183+0.11103004394863104j),(0.021875670378061686+0.0011603908920368566j)
313,(0.4630629385571825+0j),(0.11684838107367448+0.08468635490680528j),(0.13724065445017478+0.0008757264978420075j),(-0.001958723441575279+0.31483267068997983j),(-0.021233565131407565-0.05586624943618837j),(0.323824395088389-1.0284915834202133j),(0.1532506479144858-0.09135061316780428j),(0.21629878227214622+0.13106954071257215j),(0.0055749572023218895+0.06496785765000711j),(-0.09883491555208483-0.052467963996278594j)
314,(0.3892685274343967+0j),(0.09020442686416819+0.1562441816748168j),(-0.1935197343343474+0.05079918839220396j),(-0.14879995876833677-0.17500410725072824j),(-0.018267974534521676+0.37645477298957075j),(0.09619614171478792-0.39335321590790057j),(-0.2840535796669594-0.11107852147765121j),(0.16388943882946538+0.121508467534753j),(0.0046617846837107135-0.07039241457120188j),(0.0859069281516092+0.06856765951247613j)
315,(0.06209202665441249+0j),(0.025143961260718103+0.06540286771146975j),(-0.040281508020776215+0.09033842164081407j),(0.22399546098292789+0.040863413920896596j),(0.597644456554319-0.27778254909987965j),(-0.31919386096731917-0.30961395272395764j),(-0.11617967617573073+0.22918856136922064j),(0.09812470259250962-0.04248188003086169j),(-0.004765723030722903-0.03882379884500309j),(-0.01463134907299432+0.041400074062596146j)
316,(-0.00736307383387802+0j),(0.10026722150750611+0.05989799318403217j),(-0.09991929001573821-0.0718238311025292j),(0.10817944475480715-0.050176780359063776j),(0.4369880953640824+0.14514832131389643j),(-0.07999028086260444-0.7211891685257631j),(0.180267519189197-0.3754594068002769j),(0.03577973924990276+0.0077954949080358965j),(0.14549700366548457+0.008684550394241894j),(-0.09184130921641757+0.051341938526770416j)
317,(-0.12032643101459214+0j),(0.08478290584971689+0.06573700472755209j),(0.07431133281293095-0.07414019511113881j),(-0.0593095781616193-0.012897161857752956j),(0.4564354743288832-0.06274935877081465j),(-0.7449173662383163-0.22460766302699814j),(0.24273792453310755-0.2929037182809962j),(-0.16328105087293385-0.013715965779296842j),(-0.12145173620956126+0.0025461915739394478j),(0.009255210254552773+0.00403175210734948j)
318,(-0.49825802884490294+0j),(0.03147320067616763+0.039055969907287796j),(-0.05574556558741479-0.12556249884177662j),(-0.01256746043063118+0.18333851909085244j),(-0.11730266872492594-0.061254090624218535j),(0.4090354527850967+0.09586502182739313j),(-0.46508528416672773+0.05722619597463519j),(0.12192637327355696+0.2710374288293731j),(0.1737276485257415-0.014586461207671944j),(-0.10591877646291221-0.11808421158423489j)
319,(0.5203163997484397+0j),(-0.1034007484775611+0.06984115253445289j),(-0.05390822268036341-0.23207908171894231j),(-0.08055071065687247-0.07923250676628069j),(0.413044572540159-0.08452769468060431j),(-0.16797311709770346-0.38324696302937j),(0.05037866202556149+0.1436925734180777j),(0.028710331426251266+0.00715547770933532j),(0.14231624040788948+0.0071488277044226625j),(0.015788318879613655+0.05608775760152041j)
320,(0.2446131345282957+0j),(-0.03083222682410009+0.0945721184544691j),(-0.03805009708229143+0.08484635428928967j),(0.18468460987359764+0.0865745648520829j),(0.3982074698044112+0.11451002693360951j),(-0.3790112921880735+0.3155992151255027j),(-0.26741711731704415-0.030056950947560196j),(0.11521030824963915-0.1396170334393409j),(-0.17191086792280175-0.011541399361464966j),(0.03488881604972415+0.1448759930594571j)
321,(-0.16487921955236498+0j),(0.022653236666562923+0.04744707020332931j),(-0.07217688929201327-0.22656467524894686j),(-0.22748944817280747+0.10090705677515655j),(0.052571497130514844+0.26076119231312606j),(0.8050435362342255-0.016796508916692585j),(-0.01428724270935769+0.05120376873963811j),(0.0480905416613509+0.172566912705468j),(0.1377303526374239-0.05678252460897007j),(-0.09667750104279073-0.0856225090669274j)
322,(-0.038584446671654296+0j),(-0.03128032263004698+0.06915583877447071j),(0.07514116525680356+0.2077693580430954j),(0.17958745654529046+0.12868125256710908j),(0.15937083747219835-0.0034437456523055184j),(1.023337640662459+0.07931460295649123j),(0.0994102292325263+0.08213892578190957j),(0.10794563732540016-0.038511998848199475j),(0.011288330542652002-0.005378247593647228j),(0.07562247650187155-0.07988967952786119j)
323,(0.08947603541580723+0j),(0.056577418686396645-0.024020658714445378j),(-0.15279071267206826+0.16912633672655877j),(0.22890488185694094+0.31894404091093176j),(0.32581572435563105-0.352210429606383j),(0.2492872905246965+0.19646524867635495j),(-0.21364325536712403+0.15740037399266002j),(-0.029838623611973484+0.1786988962173765j),(-0.0761287397524847-0.2012226930641818j),(-0.17386162508854924+0.01009674359291951j)
324,(-0.125774373310645+0j),(-0.023735228541971506-0.0702994286627453j),(0.01520260980351161+0.2308663580275154j),(-0.0430418896328455-0.11282026731802468j),(0.22913042571626477+0.0347632581203831j),(-0.10711208488130236+0.3975339480723781j),(0.21419402689036543+0.13075014470082086j),(0.08100163693650819+0.08330505147483705j),(0.006319212752321734-0.014968634996227775j),(-0.030218282685608264-0.0584168922191181j)
325,(0.1043776455713772+0j),(-0.005149796967429317-0.015867566628652935j),(-0.09385789081397247+0.12803615736299598j),(-0.1779604461429355+0.14772087329910016j),(-0.13004819110061033-0.5246680237946606j),(-0.0811846445377156+0.0015330162712970871j),(0.05086346967523796-0.11158699714985026j),(-0.051034406124882976+0.0076637497228848744j),(-0.1102369828865715-0.009192673110617625j),(0.07726441060337431-0.007827311930746324j)
326,(-0.4101389696636209+0j),(-0.07847510018405654+0.008165022673565291j),(0.05353873370478676+0.031284680021582814j),(-0.07645868902639742-0.0015255730275746601j),(0.05048669778264601+0.06383155667523432j),(-0.346790346084696-0.09063292526868177j),(-0.08701969184532045-0.3331611174713932j),(0.11624032907441292+0.0005045418329454134j),(-0.07962591817742175+0.12314134415340748j),(-0.11680903418310001+0.06637707607307175j)
327,(-0.19617685347787467+0j),(0.10399590426716335-0.15027674129159146j),(-0.08449513199563488-0.07031823402227509j),(-0.08674269279322877+0.0726560110428295j),(0.11944194254262176+0.032302837364610315j),(0.21552140210415-0.5071828462457548j),(0.015121243378028754-0.29182236963900865j),(-0.019066249038797927+0.2129361322817538j),(0.17295269898490664-0.02237359063944231j),(-0.12752521893847474-0.051259059361336866j)
328,(-0.17159285062621396+0j),(-0.061717804455863876+0.10471317071136389j),(0.046270328765375186+0.028133728673683196j),(0.24365305123841027-0.15278386446197j),(0.1660309661640217+0.09130818834252374j),(0.7621517176629538-0.03581904965079717j),(0.06672043830966995-0.2071470367529937j),(0.19729928304078836+0.03822225538470021j),(0.0850608623626128-0.022386027052349294j),(0.02066126177721798-0.009884986925726296j)
329,(-0.3138267965956465+0j),(-0.061377073842614+0.02815263277696734j),(-0.16840266262328624+0.07265385156695804j),(0.036178345046086816-0.057977696627696654j),(-0.2756647145807535+0.3754561307372298j),(0.1051686197217619+0.0643007809591005j),(0.31229006134778736+0.5148852365304453j),(-0.0036761904672783854+0.004441518079552197j),(-0.21947409427409825-0.005612247326827515j),(-0.05766703823564845+0.00250352263546642j)
330,(0.012665407360170633+0j),(-0.17338100102511964+0.07105736420783443j),(0.025556230402415253-0.08602665226851265j),(-0.09957857918087698+0.025486386976518276j),(-0.5688633870789045+0.34935980762588986j),(0.45338098117073067+0.318704834534152j),(-0.13978627232801955+0.1974834523839138j),(0.21324045123205093-0.18366000097621193j),(-0.09728155636031614+0.1075893150887223j),(-0.02161161673645242+0.07969524987070369j)
331,(0.41524085697214846+0j),(-0.01313686674416048+0.025762725364210187j),(-0.10450275868189685-0.1666631103491225j),(-0.06302675676278789-0.17789460045210134j),(0.33611416205673167-0.24094262607132327j),(-0.10914028144156224-0.12876155216676552j),(-0.4389194842956414+0.24365270668873207j),(0.0346027829591916+0.029401945002993344j),(-0.16753471236077344-0.04492547544513259j),(-0.0330238804064903-0.1310930922288523j)
332,(-0.11789075495110829+0j),(0.23719906325329068-0.05222788153343931j),(0.010375685969622413-0.13528576333471584j),(-0.2195416548735068+0.10623505327272897j),(0.03707509295957502-0.18292623608590614j),(-0.2676550713682087+0.6589447868834893j),(-0.024915771742064698+0.06996423848786451j),(-0.04692150153688843-0.12115427715861841j),(-0.08548694905275507+0.018211887347580946j),(0.019569392596779447+0.08830923623085205j)
333,(0.2621351282911534+0j),(0.018403878903231967+0.05844972424110384j),(-0.0003900719814069892-0.0038713700973563876j),(-0.11058933493499032-0.11235839777001197j),(-0.09732221958058238-0.11595130973003961j),(0.4098903885197309-0.6635895605590987j),(0.232924871029175+0.053661956384003784j),(-0.14887119475322558+0.021563548773226207j),(-0.09077079772765693-0.08245497753245562j),(-0.07242270261126238-0.018433447908717836j)
334,(0.1680540912404616+0j),(0.19255100605555914-0.010228839690384853j),(-0.11930457780594206-0.03470466141906353j),(0.09826080083555444-0.24155943092898408j),(-0.029241005885811598+0.19080290696304195j),(0.031776604991217636+0.29886295710189115j),(-0.36471328361062133-0.2825835529986887j),(0.1654840585587285-0.22131728280485424j),(-0.0029191648457862138+0.08799488471714227j),(0.009920032070085145+0.1301972377490162j)
335,(0.2189108851123624+0j),(0.07520156526453914+0.054953053599530906j),(-0.18392905412312038+0.03137170123528295j),(-0.06572948841365626-0.31312666540250644j),(0.10443893831963486+0.19985988737777174j),(0.29767921448428725-0.005347553836333951j),(-0.2836845733393768-0.16742182424870253j),(0.07841943294817078-0.19342143905417788j),(0.12157477650542223+0.11819769206350905j),(-0.052519160925523806+0.052263228357454616j)
336,(0.2189108851123624+0j),(0.03548391461860335+0.06360990969803977j),(-0.2197063277113855-0.013212025321608714j),(0.03026346416879515-0.1756789914104884j),(0.00034855540007875676+0.23622188274164066j),(0.3182759318446438+0.051063990014648j),(-0.49482279359247494-0.05140993928662098j),(0.1846201286253825-0.19981828980425592j),(0.16317500234025675+0.1637328065615733j),(-0.11789526732367547+0.17295757777733048j)
337,(0.10955276555222238+0j),(-0.06048496737163568-0.004362897112848664j),(-0.021981746588420864-0.020040151369041213j),(0.1670535515876234+0.01401333950006551j),(-0.07813651067871277-0.12527443746580627j),(0.37640295312657757+0.3820026772556834j),(-0.1572827335836186-0.23446059749748197j),(0.06365443334200764+0.16249293841945944j),(-0.021449840254038087-0.03142748815929101j),(0.01922146215860257+0.03673194475545306j)
338,(0.4194997657127937+0j),(-0.00827721282959081-0.14783519589387795j),(0.0478304333816778+0.0032719174865783757j),(-0.0704596790479997+0.20111132386058167j),(-0.14797303444826812+0.045407424233844834j),(-0.5304174390884975-0.11891056486088983j),(-0.2385671610465467+0.3113884546467672j),(-0.11822115900049103+0.01661289283447645j),(0.05034968704611459-0.04512034686405508j),(0.054413899173188715-0.004361623850688657j)
339,(0.11254726390688813+0j),(-0.06145532416579544-0.08356038802557558j),(-0.09139954959916827+0.0003339739509981075j),(-0.0313823236754811+0.1042202191924409j),(0.10918690087376917-0.14003496024001783j),(0.6010667479066464+0.33230381492731054j),(0.15255603402406975-0.03311405224302402j),(0.08918786445545568+0.12449211174186046j),(0.08130175213765128-0.032968600688406124j),(-0.034820335244278036+0.053622287677512086j)
340,(0.4965393461524579+0j),(0.09137984888647356+0.04165171794777031j),(-0.16064366954062387+0.012717793000043505j),(-0.1679235898777211+0.05091690461812002j),(0.047160307437205305-0.1582513598505182j),(0.4005891048190413-0.6021174956887544j),(-0.4537236877851253-0.28535114996131117j),(-0.10068112724706943-0.11738706032771416j),(0.03777438927484147-0.06274319646282021j),(-0.03180588325712902-0.05947458043110095j)
341,(-0.1500406354441412+0j),(-0.0751165299248641+0.0860610671123017j),(-0.06681627929725849-0.1171888476724714j),(-0.0003169824829697479-0.031516057342220696j),(0.10747216507738222-0.07412809457398664j),(0.5790228894373937+0.43510426652165546j),(-0.1426236164606803-0.29243268020516655j),(0.031080255881096933+0.14711133851221472j),(-0.10923428723038846-0.05870623894360298j),(0.021257252830769624+0.04232095785995994j)
342,(-0.2929563765114654+0j),(0.05790170263175133-0.04035069044387023j),(-0.06309483168779811-0.10117323508589848j),(-0.28042975731572234-0.09634902006935116j),(-0.5082396096670739+0.5689372768141239j),(0.0010889198241270104+0.40421559290230397j),(0.3014438269786413+0.10730282429996474j),(0.07305380551015854-0.052054529918674264j),(-0.0566212978485236-0.03367769779565302j),(-0.0910746017528076-0.09125151826875669j)
343,(-0.5837537047010586+0j),(0.0191197886006405-0.004014132413999075j),(0.038258664953307035-0.027208420538026617j),(-0.09439769761027841+0.23914360466133222j),(0.12385845007595735+0.45827667564520347j),(0.8359986708568614+0.10150013873231364j),(-0.04505168084296393+0.2496869989620884j),(0.02847472150029115+0.24146961918725549j),(0.2551924002599279-0.05672952829102862j),(0.12783647871763015-0.05964272823405424j)
344,(0.34929934557777303+0j),(-0.06852856662830609-0.08205465425001998j),(-0.023184539920213937-0.009677318737073826j),(0.15099287660623384+0.008231274147136461j),(0.10291112977327849+0.3407281636908167j),(-0.9383093511783073-0.044636379742797466j),(-0.2038011988413745-0.06983558866940667j),(-0.01642723872585799+0.06671137971976496j),(-0.031147365558160424-0.044451544896648224j),(0.07308403365152222-0.12029316035211426j)
345,(0.3903174912656169+0j),(-0.11950067460779121-0.04768311837076967j),(0.1496778312533581-0.20504417529431052j),(0.34751497634272094-0.1284037899072607j),(0.016248117420880705+0.6781091209531592j),(0.19705583117139627-0.2020729214339466j),(0.2182005363882784+0.017865037630860666j),(0.11763928808333088-0.10105714435336356j),(-0.11137005396170216+0.02273738349728192j),(0.024913890023598406+0.024407770737799483j)
346,(-0.6126990495199505+0j),(-0.06409108546024547+0.0807439564253991j),(0.22711897563662728+0.0903872633556237j),(0.10906285611001355-0.12861183471427703j),(0.05681209406397595+0.35969414181421744j),(-0.4787804708730518-0.5525948856635032j),(0.15609054883771734-0.06569173258375936j),(0.06690733280745036-0.1420732858882781j),(0.14871426802984813-0.09786129303922578j),(0.0196452923759839+0.03162413340124109j)
347,(-0.5050991093730697+0j),(-0.034788203117192544+0.01743326838678206j),(0.03775666614588173-0.018911560043710737j),(-0.05653114504084418+0.056695054963122486j),(-0.15557498406688414+0.21276371713871423j),(-0.582762004111111-0.11311929215099295j),(0.45770617479121745+0.12846968578614312j),(-0.002073392729599133-0.29834470013696285j),(-0.07643230518064002-0.10900891003330732j),(0.003914642737019936+0.0814589527288798j)
348,(0.4817765631654838+0j),(-0.031011104488856266-0.0687147129922929j),(-0.020432149275919912+0.015351536352904894j),(-0.24062422368783+0.12475413441581885j),(-0.3320825277383873+0.10235327341888727j),(0.6536699239578962-0.7477772492662669j),(0.2594702616829894+0.052452134139692616j),(-0.08936430609167309+0.1694097810813665j),(0.12512208793088178-0.017919685620636328j),(-0.0774789266143683-0.08293137596582435j)
