,amplitude,c_-4,c_-3,c_-2,c_-1,c_0,c_1,c_2,c_3,c_4
449,(0.04381625334866526+0j),(-0.04628990780184107-0.004267295289208564j),(-0.06261157311132551-0.07206948530277352j),(0.040672000243077336+0.17296688375624975j),(0.1322392378513117-0.23013819887588152j),(-0.7416733976688555+0.058361887429573406j),(0.013173568959788114-0.06739071972656452j),(0.01897168063445967+0.21889911124412936j),(0.02300880543095009+0.10117043141133437j),(-0.025836232463095868-0.0643450299244693j)
450,(-0.1129171712810268+0j),(-0.008763001400313799+0.01159109496841047j),(-0.08576712722932081-0.022041284336045474j),(-0.12373085312242997+0.021164067603250115j),(-0.03653461050277207+0.09309820909227344j),(-0.8359822434892215-0.14503583035371703j),(-0.1640677733984075+0.2060764750510875j),(-0.13978157297045063+0.20841185801272738j),(0.060658862306275846+0.03909331418915406j),(-0.013441538525003158-0.17003029221542248j)
451,(0.10075773840553802+0j),(-0.03410807644131759-0.017715557988406138j),(-0.1351780093681794+0.037144553510099244j),(-0.16186203782362693-0.1063334867109615j),(0.16255003094862638-0.06844247281725224j),(-0.6849518880979091-0.4495306655138946j),(-0.05224906277309175+0.2829199513479741j),(0.16195500292441178+0.24535372076392098j),(-0.06171105013545416-0.00714120218009498j),(0.0021508214111612134-0.09408931868677266j)
452,(-0.41994352606732205+0j),(0.04176776996574888+0.04070653687782823j),(-0.06908121745092619+0.07102983905519718j),(-0.06317392515916852-0.039820642081368936j),(0.2076498583311026-0.03912452470097684j),(-0.8076486167443593-0.35729042917321735j),(-0.2312672338387484+0.15925011462834382j),(0.1646216163486055+0.14630862898039088j),(-0.03578108564399992-0.011239564264165421j),(0.016398366223766753-0.11380320820757622j)
453,(0.18723865246466687+0j),(0.09357267654471026+0.02384111570776295j),(-0.028683543749273246+0.04284984109386416j),(0.0766600745428454-0.21272806152206902j),(0.12731663565519366+0.17492272649046434j),(-0.44811753817508415-0.5001246585831036j),(0.28173553680530683+0.07760391546694197j),(0.16854390747247927+0.17275597501523993j),(-0.07785590383767416+0.19853537055253623j),(-0.02290280547841386-0.024315355313559522j)
454,(0.3725595690207617+0j),(-0.03022886082840387-0.10234423113664277j),(0.07374307240764906-0.09051132479437628j),(-0.03990236687187865-0.06512942575190367j),(0.012021555553267407+0.15595629950913936j),(-0.5652831524429801-0.6186307438126314j),(0.21722712218062107+0.12939224053750115j),(0.16436869809397409+0.20958325826557928j),(-0.11883055044112628+0.09571160038042535j),(-0.05028112341945919+0.0026120881209471545j)
455,(0.19104870029719065+0j),(0.08334091678613362+0.03450527734609275j),(-0.049617768018514356-0.07317690355746619j),(-0.04168652972044613+0.0038811036632449454j),(-0.07263906651378485+0.2819349110354766j),(-0.6162514516226621-0.1973971001258886j),(0.2028585279218884-0.0291273494725875j),(0.09647463126847639+0.11055476609982998j),(-0.15777943487757434+0.121317862533276j),(-0.13139084467258422-0.14514468378604672j)
456,(-0.28433682711543223+0j),(0.01616658703396787+0.0684264016612643j),(-0.13668522917364573+0.034599584280988825j),(0.15899917500630736-0.005263090152028582j),(0.06690457961533328+0.41711835771831457j),(-0.4668213292998614+0.1243913566873921j),(0.08988252656017741+0.07788926405534075j),(-0.05754614231849174+0.037069854364075054j),(0.058866221434182846-0.07042570180327275j),(0.0045627708947731105-0.11033245643946557j)
457,(0.03764788114625225+0j),(0.03657059585811975+0.0036260940835766975j),(-0.18401402403617023-0.06946665309622643j),(0.06357558005929062+0.05956044249846863j),(-0.1232509121287019+0.3694873077777251j),(-0.4900934228014244+0.08105044653735338j),(0.2572791094709855+0.22512017728914047j),(-0.053997771034856215-0.01167215419403024j),(-0.005634366057692408-0.0048324102786288115j),(-0.04354163157990551+0.05793060706903065j)
458,(0.30052571960670155+0j),(-0.00410659101818725-0.060841799915675045j),(-0.14583750384356453-0.0681169554647347j),(-0.06372776794754659-0.036575422123279265j),(-0.09714916012715977+0.16214291804229425j),(-0.6151638655814325+0.15665285024214312j),(0.3022742563839158+0.19537630343677112j),(-0.014678208526388415+0.08792078433295136j),(-0.16143532588301995+0.044357184872743205j),(-0.07322458169843585-0.0517236419492434j)
459,(0.07833818272485171+0j),(-0.06508216453195298-0.04634876569555602j),(-0.02598255710802326+0.029393204963171216j),(0.060727480968432335-0.16072669942004453j),(0.04346012809209023+0.31950473276726044j),(-0.7606530627875459+0.3721207403600582j),(0.29979431109124965+0.29177878284950043j),(0.11394304164348273+0.05885144084539228j),(-0.11772658229401253-0.017349441858296188j),(-0.15238109639344188-0.010503300002397731j)
460,(-0.09924751985007307+0j),(-0.1638907243536169-0.0009205698409913143j),(0.044729445195765875+0.02836441659930889j),(0.06484334841750723-0.023013151959253575j),(0.14436161163053332+0.36303043379875266j),(-0.7962489654589087+0.2412406758534924j),(0.2283837366920755+0.24028362148516663j),(0.0686063510864133-0.047281391697831174j),(-0.13048234021375046+0.03811091187526449j),(-0.051881144066179954+0.13875354038318113j)
461,(-0.27284218720201503+0j),(0.032254659187973+0.05537188182108583j),(0.08640165839841157-0.03267260001333562j),(-0.16173464966042286+0.04660493737010555j),(0.16822798252623494+0.3334588458139671j),(-0.8498160825939931+0.06376247295955673j),(0.07730177475205528+0.28241237103367867j),(-9.967705642477398e-05-0.19423400135410032j),(-0.07010479526401066+0.04284828263766257j),(-0.00948373053380304+0.008817269183065935j)
462,(0.4147003977467811+0j),(0.014419190359209738+0.030330091333558244j),(0.037594899170868744-0.014687465804367646j),(-0.254612753173187+0.031449610874508996j),(0.07141596451524976+0.30295314434800397j),(-0.8703274136024819+0.09251529792013129j),(0.0552291606045676+0.28999291186430887j),(0.037674286995556076-0.18908349797374857j),(-0.08388469939881535-0.0615709268761591j),(0.028249355530575476+0.004880231101211767j)
463,(-0.02430447794478635+0j),(0.10260507733581915+0.10784536904347632j),(-0.07109406402694553+0.039073973823353626j),(-0.2872398416022682-0.13339683433028862j),(-0.025672606685263034+0.045092617520110415j),(-0.7169254822068152+0.14353513869828072j),(0.0009122741611300098+0.1372970092672215j),(0.07402972652762624-0.25304228204738854j),(-0.04894786603034117-0.1000280114956471j),(0.09281848467417314+0.011736939294124872j)
464,(-0.07248249345352581+0j),(-0.07400315499473496+0.019009639532075247j),(-0.03302664163685472+0.16846508255823942j),(-0.1337773620804048+0.010938631228317251j),(0.019069322386349646-0.016073171872274153j),(-0.45751907833031064-0.6785734996089694j),(0.09559195633022713+0.2006769885744845j),(0.11437324990495919-0.031346624738851254j),(-0.04764806476262522-0.09909585742769929j),(0.012946209219758406+0.1642582207299028j)
465,(0.017523126641318+0j),(0.006392378720333067+0.006338601510488526j),(-0.18576979503436153+0.1362410442794073j),(-0.13423113304711073-0.019346182547016852j),(0.2226551609072234+0.11990034999258964j),(-0.25688899724257724-0.8844476213788867j),(0.1587038459552888+0.1831458920999061j),(0.13832018970245089-0.19912997290617684j),(-0.09154242313197032-0.039628029163248694j),(-0.05914838324346551+0.016705254863064983j)
466,(0.34322189676613996+0j),(0.10073899237320352+0.08256170572906664j),(-0.0707547701716184+0.10037057487786727j),(-0.0881260918392081-0.045253084490957655j),(-0.14901852694467152-0.017966359198142018j),(-0.14441326368249963-0.814117988097443j),(0.19401261120709115-0.14511071389938315j),(0.12262919219637074-0.16016675323837168j),(-0.034307040907715095-0.0701165513468566j),(0.06289332309121264-0.12242388737607866j)
467,(-0.16197416751924837+0j),(0.14129813682103334+0.0842494598995205j),(-0.11632060456288357+0.07455259942811517j),(-0.02365199152162919+0.09447640712010669j),(-0.11718749898872122-0.056957973071708974j),(-0.10123156036688216-0.7143074893651651j),(0.20834276652620645-0.07559606741647096j),(0.11111356023478113-0.17185704346285718j),(-0.04948422901409762+0.003931904800171776j),(-0.07915665638661647-0.0007113916628323017j)
468,(-0.029154826633643632+0j),(-0.062412236937582924-0.03446723161284285j),(-0.07123615021764604-0.15655573783635854j),(0.023852663920160985+0.16620602515260113j),(-0.2180336734512283-0.06900248039853105j),(-0.3042301453820561-0.43441038404374166j),(0.12766376986721584-0.1705012512580249j),(0.18317529191662502-0.15633260779436225j),(-0.07285294176592966+0.07229825419448711j),(-0.06517203638635255-0.013988828118310027j)
469,(-0.1324144950135626+0j),(0.002558999609862111+0.030006212345853246j),(-0.06711267755622459-0.06291532440318691j),(0.03371487973585541+0.15821280080853378j),(-0.39477642654030815-0.22675418036470893j),(-0.5159687728751271-0.20597618274605617j),(-0.06404588837268485-0.08669092411444368j),(0.18114973205303073-0.10183756200165774j),(-0.038656960040964486+0.03708189918876854j),(-0.006670264649353153-0.020939562087433986j)
470,(0.13785005588619745+0j),(-0.0163446976983449-0.0022131925012804504j),(-0.11819517423321199-0.03788137841397311j),(0.0331476662979379+0.2703710109730469j),(-0.2838794329234858-0.12531921695142823j),(-0.48004392358963327-0.5128939352604477j),(0.05684960504686029-0.2645182432707191j),(0.15201569813775273-0.010547474387895956j),(-0.0977115024347721+0.019222475824167085j),(0.012927482371251927-0.030411890225940354j)
471,(-0.00967125407024974+0j),(-0.07244363463198204+0.18712247334414028j),(-0.11480777922557034-0.1690566696748551j),(0.06464006561343003+0.14935541136026212j),(-0.02088278763834113-0.12162017319598176j),(-0.1567050846951315-0.3488459590546001j),(0.03753977829954925-0.2872019300369379j),(0.21866983590791353-0.038400964481329555j),(-0.036698780879510624+0.013166549119144395j),(0.07685368361338517-0.013259417499212028j)
472,(0.21275290428815624+0j),(0.006288209229214987+0.09586730292473922j),(-0.10238717547425259-0.17259303233806375j),(-0.07474588020935669+0.13422972933252675j),(-0.08399588852128653-0.17790678759255857j),(0.054786766659522694-0.49640541303494445j),(-0.05814514241640062-0.12105106011319777j),(0.23420314176858398+0.052258477088092226j),(0.054121594948428775+0.08391796250787811j),(0.07850410572185414+0.03742890895073211j)
473,(-0.46014966922696227+0j),(-0.036824036074061005+0.01739315679657258j),(-0.09908979452208257-0.05610473036072377j),(-0.013291045547337156-0.012736242812456482j),(-0.20380145880814368-0.13275585327782952j),(0.07257352346952956-0.22119630665130846j),(0.022256829653676313-0.08976225057197722j),(0.09879539141141246+0.0754180341268083j),(0.23308298828862017+0.17489700824097176j),(0.10497174768378209-0.07942782073682636j)
474,(0.025443826848130718+0j),(0.002809289507499757+0.03711534615866793j),(-0.010680424678157375-0.11965868934666352j),(-0.09649400156225053+0.10523240799897263j),(-0.27386855111407443-0.3185929627305705j),(0.19578428667174255+0.45317521890048645j),(0.059474711527962+0.34387066452611514j),(0.08792912110408603+0.039611058502156835j),(-0.12797541286406056+0.10130924638359287j),(0.024664882768370172+0.09878647696597573j)
475,(0.23782652557999195+0j),(0.011177497703119571+0.08664624629380252j),(0.054922005903393634-0.012012142608640738j),(0.0011092101674040691+0.28981384261306753j),(-0.40104690656290487-0.3289596120400015j),(0.07095383370670816+0.3872612764037865j),(-0.12905341142313756+0.3868088304205644j),(0.18223904907251157+0.035055934153112187j),(-0.06708346832224153+0.08844363930796095j),(0.04722340510970294+0.14383113343519668j)
476,(0.09787852452413387+0j),(-0.05519573897012482+0.021688499949541126j),(0.005997265258757198-0.10748693429937714j),(-0.05665863696467448-0.034270965582443205j),(-0.3983515048181309-0.22129906221193824j),(0.14189683242100398-0.5631093081935408j),(-0.17275925539141462+0.39257285120546165j),(0.08311695459327276-0.06704647669974392j),(0.040930763941026925+0.24031496647204054j),(0.056439066271038285+0.05257154460302474j)
477,(-0.13062919718452579+0j),(-0.09585425446096348+0.09279533616772355j),(0.03130523319239034+0.000610159943680938j),(-0.05389531660032633-0.03972146585635324j),(-0.3543648260781961-0.22596697660322174j),(0.2886576481572434-0.6864751942022266j),(-0.1522990717455588+0.20710583332602084j),(-0.018348311024141042-0.11012269378667028j),(0.09893339973613142+0.0023209679895094745j),(0.05451787274907994+0.03354752709004843j)
478,(0.002189327022922294+0j),(0.01327631902533413+0.1566511004859763j),(0.014852933201778745-0.08831257563295487j),(-0.06912175675606846+0.022650632354362172j),(-0.25038831278049245-0.09250322820453313j),(0.37300714005789953-1.0317616277007788j),(0.07122682304500755-0.02039053575870377j),(0.05136944327848283-0.11991804746046222j),(0.1892803047424758+0.10629158000856977j),(0.02677564154726369+0.0013881095484187104j)
479,(-0.07513847687365888+0j),(-0.03332756973257889-0.021537840257664115j),(-0.03782208144327485-0.10742187381166128j),(-0.04199123392421125+0.12447351235408351j),(-0.17992463849568613-0.2614818072856206j),(0.3276169141560679-0.9145524254789738j),(-0.09114884829829363-0.24422441836109676j),(-0.14474350346300066-0.04012167619993741j),(0.09746000812860525+0.056931491537865295j),(0.03967977866735301+0.019844297995422165j)
480,(0.05725498448461931+0j),(-0.051068944920127285-0.0507200212524873j),(0.0032780726892686126+0.03249833613256238j),(-0.08705986838152605+0.15238377864605676j),(-0.23800234352892558-0.20441590955952305j),(0.34755646807405244-0.7423126723272226j),(-0.12688684051323235-0.2511048397567846j),(-0.17883301631206966-0.06519129389712205j),(0.0731019558918137+0.07362011204344385j),(-0.03261667678290965-0.020111596050293903j)
481,(-0.15137369342404036+0j),(-0.02274700873821524-0.17407023770223135j),(0.012481944856420332+0.17595584253556212j),(0.03198866305234032+0.3176518839810308j),(-0.1336798175106139-0.033210212902933064j),(0.48608722918426583-0.5079756079043033j),(-0.09018901991453541-0.13079786222135156j),(-0.021732464973253533-0.1066620416170134j),(0.03153456257013246+0.03218039096878736j),(-0.028848183554884547+0.07853902946013933j)
482,(0.04718150071011809+0j),(0.0005513117079165263-0.0909173162504725j),(-0.08472862368402595+0.2185184672306668j),(0.10488937492389411-0.02542297799036771j),(-0.1891627549148212-0.06372396189770137j),(0.5392881177914413-0.6716117400109716j),(-0.12092480692742158-0.2121123208272871j),(0.017634233034602088+0.0036844813339156415j),(-0.08122079462984455-0.06537341349310331j),(0.006379193686998047-0.04749895143799293j)
483,(-0.547667140309209+0j),(-0.04984075431993855-0.06577540709095736j),(-0.21137434623584278+0.13332719296342788j),(0.10376198552239645-0.09953320390742451j),(-0.19108046239727977-0.009659663272072969j),(0.4766717863337222-0.4039114104279327j),(-0.24389863460670497+0.010481031347037068j),(-0.04894311957990254-0.0972668594494344j),(0.002991915850453695-0.06898706454498256j),(0.10157000638482884+0.06723501049144875j)
484,(0.019739410454590267+0j),(0.0561611782580288-0.005901703822023409j),(-0.1115766209684608+0.19070818209724072j),(-0.00972350473980103-0.003654906682459887j),(-0.13965342710377565+0.11898268970961032j),(0.9943909742934565-0.2530716739215438j),(-0.24807534600609443-0.10334585492512391j),(-0.1563446960443059-0.0906869682131379j),(0.007593714764025379-0.12667087632406226j),(0.01905861368512854+0.10583190549555892j)
485,(0.04867362299607603+0j),(0.025216927242845598-0.009327580346490727j),(-0.09377768375793127-0.1270245208838748j),(0.11415403072602776-0.12617926024941314j),(-0.02510984223922585+0.07522258188161088j),(0.7999251445883251-0.28626558186211365j),(0.03351065658343655+0.13223898407778473j),(-0.05978138301591705-0.13330418011657608j),(0.13460474947804996-0.023027208131501345j),(-0.020805925576022927+0.009788900659608808j)
486,(0.10363689628470074+0j),(-0.09780228090825989-0.033312708697169846j),(0.030838746375763552+0.14219566223100027j),(0.09775167203809294+0.010166509214181996j),(0.07608918785204212+0.18294619649672894j),(0.6976104460081044-0.1012936395188398j),(0.13504217938128127+0.025754056677650232j),(0.04086423773840714-0.08401196442940069j),(0.03988796748382283-0.06446671300399698j),(-0.03599175804559781-0.011584144285681003j)
