,amplitude,c_-4,c_-3,c_-2,c_-1,c_0,c_1,c_2,c_3,c_4
190,(-0.006970495609498029+0j),(-0.029632873671793583-0.04434939842464141j),(0.014943555059653824+0.010337650211242833j),(0.15174476924645475-0.05290135599939269j),(-0.2161460516552314+0.014499404273100768j),(0.00497644970168714+0.6891419279173561j),(-0.28002229208363133-0.21544882383007793j),(0.16155908524093676+0.06144123221005145j),(-0.18178687972133029-0.015512063147385902j),(-0.09074350478991536+0.12800313662967738j)
191,(-0.06746135197805+0j),(0.057186510606525666-0.012989964872912985j),(-0.04451989714286266+0.0008922263121575458j),(-0.0982639458562869+0.11028602861386091j),(-0.1458123731151848+0.1268964145498628j),(0.553400704853434+0.35747827588305525j),(-0.49583664151680773+0.2811959389162049j),(0.0919642097970457-0.08169732997157741j),(-0.16664325782331846-0.13585878395425363j),(0.03219575683781897-0.09647779855337435j)
192,(-0.1454532919831513+0j),(0.09826420628454782+0.005153346212141935j),(0.09004193438933655+0.04721715779015141j),(-0.16942680994415094-0.09607541858762361j),(0.03272428968248137+0.003585483026648878j),(0.5262562211491078-0.6514347456603116j),(0.28199038837703794+0.26613140151412973j),(0.0413850012864104-0.10207476775073071j),(-0.02123507929678678-0.051184372265644845j),(0.0494688638654526+0.029300967091666904j)
193,(-0.46027685654595857+0j),(0.006365013705234884-0.08641919782963463j),(-0.0755757026866723+0.015629477068799212j),(-0.13959113550188945+0.20694077440082304j),(0.12376251786651242+0.20059786597313922j),(-0.42725934370907087-0.7341668964201928j),(0.010127734218613314+0.058023694249530425j),(-0.0917106181072911-0.17851679538859797j),(0.002741663721417806+0.0007119968958396242j),(-0.019136639364588592-0.016995012533073776j)
194,(0.1987962054472266+0j),(-0.006534442865821347+0.0942648831762227j),(-0.06817607515923098-0.11955163186491789j),(0.195329628407736-0.16588803450820608j),(-0.01658219052131483+0.16271369834978497j),(-0.83046772333855+0.006638344577772334j),(0.03956482114531398+0.10271375962299822j),(0.03863883328995386-0.15768548598427706j),(0.13030005597454267-0.07722017401418824j),(0.11556246662166916-0.014163673153151389j)
195,(-0.04463605262033443+0j),(0.01728235393027734+0.07163552778363766j),(0.016533816004661927-0.08847906694560077j),(0.09690244691230793+0.004274320161101967j),(-0.29943096433882743-0.5690924772134817j),(0.03809897976634587+0.20991828599480203j),(-0.09905345505040858+0.24115078491261457j),(0.04292298402919724+0.21432988259621633j),(-0.1007848996343838-0.03296012704735932j),(-0.042272553444583985-0.01735610613652524j)
196,(-0.4070142568162217+0j),(0.059553079977513024+0.02018735277652959j),(0.04388383698760345-0.012576212244452298j),(0.033522084561066035-0.032399771461752054j),(-0.09317035760595956-0.12050899960660563j),(0.49800140068254106+0.7822280586036998j),(0.315841630018916-0.10887450046560213j),(-0.11828177101471112+0.17993752456586257j),(0.008625890089964035+0.03348111952319871j),(0.03330399854696072-0.1653313944405554j)
197,(-0.012162792229064176+0j),(0.05656549312717372+0.056001210334365295j),(0.02330871440384512+0.008442747853789283j),(0.13342328255040106-0.05297997623879784j),(-0.30298817312628173+0.01252545968856833j),(0.8671267653457915+0.2891749368597268j),(-0.10360112177433287+0.09688408754259692j),(0.27180331143049513+0.005237837263722275j),(0.035544675940178225+0.06391626262865989j),(0.004639292412237522-0.09925069284806887j)
198,(-0.06358097166117448+0j),(0.023622238440292823-0.045535981163222994j),(0.18304081728129745-0.11674726052037757j),(0.06694532534401879+0.16536624372744177j),(-0.3178638375407648-0.13142269964459546j),(0.8256941266391686-0.21324998982989513j),(0.03766444844854498-0.3397339457313745j),(-0.13063777094104656+0.08143805002907109j),(-0.19815662049114025+0.08572606750870226j),(-0.016370358919799433+0.10672215483546642j)
199,(-0.11344371887874194+0j),(0.006161557061247828+0.2030894530069145j),(-0.2853352916656304-0.030989329375362088j),(0.029651420823763656+0.03767465589333262j),(-0.2746238767815755+0.07733675926987035j),(0.028751598976903367-0.6783490748757799j),(-0.03188407618357271-0.4498852081996574j),(0.09860162073006154+0.1397637813073007j),(-0.11262656496659075+0.013928465752908398j),(0.037881515164764276-0.02298636789661452j)
200,(0.0740114835913903+0j),(-0.009506654452575536-0.04237866227573196j),(0.053424213714316174-0.15286377627370146j),(0.02668421047896036+0.00370441127818501j),(-0.5099397965477555+0.10391555286657997j),(0.06979410691804784-0.4926499827133712j),(0.00477707838935801-0.05008205370934522j),(0.05656478125549751-0.03495161372995395j),(-0.0754987762051463-0.11050522476158081j),(0.05582367447616237+0.02866418434568687j)
201,(-0.4094040618619949+0j),(-0.09049886130273861+0.06435398385175417j),(0.2798543017793992+0.039474312510099856j),(0.36067418776450877-0.029785221437886727j),(0.3642793604089798-0.12479405203635452j),(0.07732439638504973-0.006409470321299956j),(0.0014235426604888995-0.4298724919934416j),(-0.16169539232540428-0.07286206369927874j),(0.02343757262411593+0.026105813503205927j),(0.018804192537689238-0.15085794034148567j)
202,(0.2762282699967471+0j),(-0.05383504181669323+0.15783248562058927j),(0.032849120555935696-0.07438989367610645j),(0.237284117056084-0.19001145451409937j),(0.22550075108214107-0.2460530615940309j),(0.6496788382408446+0.4138742267547192j),(-0.13373539501651066-0.25290205666430093j),(0.21382898200657843+0.05253185548017774j),(-0.21086073219939802+0.025020700886068066j),(-0.1181472341609667+0.012909483131431462j)
203,(0.03724673514027593+0j),(-0.14794934329757836-0.028287794035584804j),(-0.031941051969635294+0.07694330972991195j),(0.3435742527965276+0.020895031058560838j),(0.06000778620904495+0.01664953820406199j),(0.335056047044054-1.039974127709407j),(0.05726022769132765+0.180181088638447j),(0.10853403067728766-0.13315069588032885j),(-0.012751232938306281+0.10371812606245571j),(0.10366826315589386+0.06370569097555041j)
204,(-0.12255280849949407+0j),(-0.03449154991950458+0.0894147764309293j),(0.06438892928260748+0.14435370678953782j),(0.03332563716644729-0.2892746414548867j),(-0.36675935221796224+0.3223346589689676j),(-0.45107146138978277-0.497332393789731j),(-0.1230084781075018+0.21163343039968024j),(-0.017824266691894703-0.19619012988547685j),(-0.039177372778973756+0.021249246481972926j),(-0.041968180239697186+0.06514567157876826j)
205,(0.20872421035196953+0j),(0.0769345930130773-0.10160972618849512j),(0.016117519730539154+0.12149575107164298j),(0.10640839674262832+0.08279559487609685j),(0.17193840504968141+0.20190797383899156j),(0.370570540195761-0.022002820478684494j),(-0.5487015919210928-0.003959564780615949j),(0.00011395671312707314-0.1613514907471844j),(0.008335031892766805-0.06562828110379818j),(-0.008152681904180368-0.1036045049037656j)
206,(0.3978909014419464+0j),(-0.03834159248218526+0.03179731392899085j),(-0.09972733900399969+0.025390274658315143j),(0.03026965863646923+0.09488597476810864j),(0.02291912450063678-0.08149525416592936j),(0.4832096171403217+0.4131986017236243j),(0.07366471873060834+0.20231720705591302j),(-0.07081006882193658+0.2183906698075711j),(0.017944605043841245-0.1479740498137409j),(0.07705407591020333+0.030010776718415427j)
207,(-0.30324930579329873+0j),(0.029647351141037462+0.09454610434484967j),(-0.05116530073383919-0.0006253570225563769j),(-0.05340146754166223-0.28290282848657683j),(-0.10861573062811686-0.7113516758019682j),(-0.17247704208585576+0.5530744658845892j),(-0.002038415452251514+0.09458444983266112j),(-0.07974275842048023+0.07695607684012416j),(0.08248208419675043+0.11213305663568063j),(0.02988599117662344-0.009789264930595225j)
208,(-0.12092248443593195+0j),(-0.09955865871676678-0.0031267759034320844j),(0.012888765728545932+0.12028110012904653j),(0.29775946867001934-0.009174315659603735j),(0.05562547976509791-0.301546321539637j),(-0.07695081342472115+0.5588727110786657j),(-0.3659439164057788+0.09890107628660355j),(0.17151432835209934-0.09332572019514887j),(-0.04391283312360097+0.0984827414436055j),(0.02847717302975412+0.059040845078803486j)
209,(-0.2791308547887176+0j),(-0.006681672306215997+0.020976615798693095j),(-0.032128085356957624-0.18365364395957476j),(0.051459209301108325-0.024047170710421818j),(0.37794725848105865+0.27394598072665544j),(-0.12661621514614566+0.19580672676231298j),(-0.03258859274346515-0.14271880927808966j),(0.056937571150159405-0.379039169340048j),(0.268858856845837+0.02755417192852769j),(-0.06122241669292629+0.024415450250028187j)
210,(0.018234134985832796+0j),(-0.09476527733321959+0.06285714682185442j),(-0.09596856079026078-0.04115433338058787j),(0.0746348143591422-0.10495012572886371j),(0.03811236520398137-0.0476457621639924j),(-0.4244861771134067+0.46915810450778844j),(0.040409622301236084+0.09486258150315324j),(-0.06734936696206106-0.11232125946393245j),(-0.05531026635786433+0.059386018354244834j),(0.06871201512507093+0.007358133562047774j)
211,(-0.004496489214001476+0j),(0.007921836111837215-0.07045184473833076j),(-0.10239891140237486-0.022971777516434814j),(0.24441199754717394-0.03665958458869927j),(-0.10832101213748904+0.3047743821350315j),(-0.040145363131097844+0.38020768136324323j),(-0.10595980208809236-0.25656831595137114j),(-0.18721891293449094+0.0897218064285273j),(0.04325370054504915-0.11726214056478726j),(0.18585277350497545-0.07068943631969671j)
212,(-0.010988669599016593+0j),(0.021121224275130905+0.06046261795183311j),(-0.10966888405222924-0.09145814880944822j),(-0.02710529384976465-0.05059531053575414j),(0.5347757824774929-0.25393651318788285j),(-0.2394980981900437-0.08178493693760588j),(-0.4318679268945256-0.287065507659387j),(-0.01682861080624949+0.029122220903241354j),(-0.008605200686328076-0.13089601548254665j),(-0.025097557995075043-0.006787167362061447j)
213,(-0.17738639189370792+0j),(0.0646082750902053-0.07126048835782496j),(0.08253521015818051+0.10545271502347894j),(0.11728546797052074+0.12522318163898277j),(0.07870628883864991-0.13443442119139107j),(-0.820696678539893-0.4528707823769798j),(-0.12232780302265117-0.12950576720007123j),(-0.00221903952726016+0.07661973642819514j),(0.08122919575140253+8.867798732508682e-05j),(0.0490232680311292+0.0925174092345039j)
214,(-0.554279016578363+0j),(-0.06005850670799524-0.04424125200172049j),(-0.05913708855562019-0.021273361163176657j),(0.34740700691319737-0.1623527446971054j),(-0.1755800529849214-0.0919595956929469j),(-0.9062536348358959+0.13829987241195205j),(0.23761114707007736-0.13476962261088465j),(-0.025510754607626765+0.00740044455640447j),(-0.09778381573055642+0.06417612152192048j),(0.12447103096036588-0.011489633884936776j)
215,(-0.03147134798642434+0j),(0.024307807162268717+0.0965772369621948j),(0.1813672110460362-0.1293624829480518j),(-0.002743803448906637-0.10836044361224378j),(0.14350686371149546-0.2181903518536272j),(0.024195961167993593+0.8351652620369007j),(-0.25485408951668237-0.15790845915872j),(-0.04959981787682185+0.034768233795565144j),(0.11290458478954521-0.13526862035370738j),(0.01967585559254556+0.03485618959877346j)
216,(0.10994730405708714+0j),(-0.06910417074558217-0.03824567714852013j),(-0.00010594737860670361-0.011550271023253955j),(0.22515270643456703+0.052066139276364894j),(-0.4305104325883124+0.13068812951566466j),(-0.25505556416265623+0.5481355330853526j),(0.139715547588736+0.18461600009421886j),(0.08299809103392676+0.3172836245915714j),(-0.17365698059304166-0.03611263815826949j),(0.03083732203451365-0.07922289915034011j)
217,(-0.08429925469041762+0j),(0.033835351590757984+0.028240826019879924j),(-0.03177479629721187-0.19341159209186515j),(0.038593153329086624-0.025018512619003702j),(-0.4132441978045632-0.2574867116114693j),(0.09456627757066628+0.339640161819866j),(-0.1805941210546223+0.27219908823892885j),(-0.12831293667883503+0.07315073541086634j),(-0.16554603421757402+0.06804228281939842j),(-0.01760481952939427-0.09763474305076486j)
218,(-0.07310663439901835+0j),(0.06334698776544545-0.10510064598493161j),(-0.06361595812185177-0.015764616061115108j),(0.1164864670696206+0.19379336502192288j),(0.035322292558750745+0.029164066770579422j),(-0.19374392599612533+0.8243546954071563j),(-0.1008678050079524+0.22600528954498336j),(-0.1692609121482616+0.07204358312137979j),(-0.08307307719583755+0.07571606451840601j),(-0.07624517680096121+0.024918009954710843j)
219,(0.08572142177878428+0j),(-0.0806694561883092-0.025746880567772717j),(-0.10913541914794196+0.08246694007591576j),(-0.007091416710788667-0.11114204832185048j),(0.33763027120518807-0.28765578230118877j),(-0.3395149432139585-0.19976790144300668j),(0.1636288000760694+0.0820508459954418j),(0.020844115449579162-0.2372989465026975j),(0.0342072515044949+0.02827103500583581j),(-0.06850896338050531-0.04247075110393369j)
220,(-0.1693737615312582+0j),(-0.03657602216884303+0.054721085898486614j),(0.19820435755960625-0.016621328432327845j),(-0.0812245459509641-0.009142388861465789j),(-0.0080028721394357-0.1237725550182801j),(0.7656444384327818-0.45268955314508225j),(-0.24232812880042537+0.7936967361047771j),(-0.16118124113063598+0.08307784291653826j),(0.023321462030643458+0.05186271679655243j),(-0.04064868355894623+0.011125832393568277j)
221,(-0.08336310605991715+0j),(-0.018827752288308654-0.012162102938004175j),(0.11577292924156787+0.014454639617648105j),(0.1071547137930138+0.11783523602980066j),(-0.004416318382285431+0.28398897313279037j),(1.109935819937886-0.4889030054645781j),(0.06739543781924832+0.13065099878464542j),(0.025597098063939974+0.022421819423823677j),(-0.04104859921864672-0.020592814304854837j),(-0.09452843419416915+0.09892871232856029j)
222,(0.14413881967258418+0j),(0.055708944994863736-0.054379526656709185j),(-0.030073464021457413+0.11293454332009406j),(-0.07718478981412881+0.1894271733410094j),(-0.0682050089734077-0.04665600893028021j),(0.18058090931434984+0.044298271688213785j),(0.17341729489767332-0.029310241975592295j),(-0.2396905180239132-0.17935047423651565j),(-0.12977035571999285+0.07343054339344214j),(0.03460256521181757-0.04913643747202716j)
223,(0.7675955352203996+0j),(-0.06246164000002987-0.02141317132305543j),(0.07698993597592241-0.1850330142350928j),(0.20195224863113653-0.17351966748364153j),(0.3031792231230057+0.20998046382235483j),(0.6316533710563755-0.2563015936873718j),(0.048192509403903294+0.2659940495032663j),(-0.28471523234810536+0.09105721670535016j),(-0.08230423421975222-0.15227905586636495j),(0.024014585392188106-0.07778310159606322j)
224,(0.19902579224221117+0j),(-0.06260373698917188+0.060557216554961935j),(-0.02163149337283565-0.12396146291379509j),(-0.06801769750950146-0.23150009826263324j),(-0.1668966651303073+0.22095100065025597j),(0.6711638031292597-0.06819854001663712j),(-0.43411803298828894-0.12988973853968247j),(-0.041563562224644246-0.08046721224413055j),(0.10072027553378975+0.01908150295422867j),(-0.043127088495688+0.05310854695765163j)
225,(-0.13216870719532353+0j),(-0.057012381068139634-0.004169507300246929j),(0.16342281409405893+0.009141855192279696j),(0.15563580513861913+0.10378623135860263j),(0.15004311803234172+0.1080953236378785j),(0.3099231016532236-0.23589846957961075j),(0.09382657953883727-0.3814612386278205j),(-0.0273043754762218+0.12379174922503682j),(-0.13272793008177164+0.031532960444180524j),(0.12411300088183379+0.045254966743543346j)
226,(-0.12044896475212291+0j),(0.03446461287127044+0.036624514504533565j),(0.010939099718934179+0.022208329003899758j),(-0.011609674749657836+0.03937343634716303j),(-0.016521125133879294+0.0424912338423325j),(-0.6196420195539376+0.40083087394548844j),(0.020229385792952668+0.27620530798561577j),(0.43333947429283104-0.18099149200359893j),(0.09971173143528118-0.0042691928983887555j),(0.017329795957323407-0.006867128831033791j)
227,(-0.19700704423032966+0j),(-0.010566428375288324-0.0605856857962942j),(0.14390607981994705+0.11626113705665414j),(0.04070464924992353-0.3873963555196946j),(-0.5007793029662535+0.4638830896385532j),(-0.2592904029426899-0.04706515289120655j),(-0.1658779600042503-0.3084850147274845j),(-0.10235353138542742+0.10371079921388571j),(0.11786793446937334-0.09307506337622998j),(-0.07544812813635396-0.10037249792589378j)
228,(0.024432838941233007+0j),(0.07020359799231302+0.04060102877790178j),(-0.05973987770358278-0.04201703223805539j),(-0.11686188359197244-0.023098987206274058j),(0.10884866521171624-0.05399541772290832j),(0.3962507141715666-0.462296839431704j),(-0.2080889894850661-0.290150699821876j),(0.2206923147266867+0.04774317170812335j),(0.14039545178897278-0.12386227260047969j),(0.04623712253204699+0.11482606174336159j)
